id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
999663,2014-05-08,2014-05-08,,Auckland,,59031,mrstbp,2014-05-08 23:29:07 UTC,2016-02-23 04:33:24 UTC,casual,CC-BY-NC,http://naturewatch.org.nz/observations/402849,,,,"About five pairs of very heavy spines.  Head same width as body. Very light striped abdomen.
(Found dead on footpath)",false,0,0,false,,"Palmerston North, Manawatu-Wanganui, NZ",-40.4134960497,175.6494140625,,,,false,,,Tree Weta,Hemideina,Tree weta,Insecta,85224,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Ensifera,Stenopelmatoidea,Anostostomatidae,Deinacridinae,,,,Hemideina,,,,,,
1091310,2014-11-24,2014-11-24,,Auckland,,58139,philg-j,2014-11-24 08:04:12 UTC,2018-04-13 14:55:15 UTC,research,CC-BY-NC-ND,http://naturewatch.org.nz/observations/1091310,https://static.inaturalist.org/photos/1371722/medium.jpg?1416816273,,,,false,2,0,false,,Massey University Palmerston North,-40.38281,175.617761,5,,,false,,,Slender speedwell,Veronica filiformis,Slender speedwell,Plantae,55825,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Plantaginaceae,,,Veroniceae,,Veronica,,Veronica filiformis,,,,
1248738,2015-02-21,2015-02-21,,Wellington,,57775,pohanginapete,2015-02-21 00:48:57 UTC,2015-03-02 04:26:23 UTC,research,CC-BY,http://naturewatch.org.nz/observations/1248738,https://static.inaturalist.org/photos/1567475/medium.jpg?1424479754,,,,false,1,0,false,,Massey University,-40.381937,175.617557,12,,,false,,,Chorus Cicada,Amphipsalta zelandica,Chorus Cicada,Insecta,81881,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Auchenorrhyncha,Cicadoidea,Cicadidae,Cicadettinae,,Cicadettini,Cicadettina,Amphipsalta,,Amphipsalta zelandica,,,,
1272319,2015-03-05,2015-03-05,,Wellington,,57775,pohanginapete,2015-03-05 06:41:48 UTC,2016-03-28 21:37:59 UTC,research,CC-BY,http://naturewatch.org.nz/observations/1272319,https://static.inaturalist.org/photos/1596192/medium.jpg?1425537738,,,Wool carder bees apparently collecting pollen from several types of flower. The smaller of the two bees in the main photograph was working this flower when the much larger bee flew in and grappled with it for a few seconds before both bees separated and flew off. Not sure whether they were fighting or mating! Same behaviour in photograph three.,true,1,0,false,,Massey University,-40.386877,175.621077,12,,,false,,,Wool carder bee,Anthidium manicatum,Wool carder bee,Insecta,62453,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Anthidiini,,Anthidium,,Anthidium manicatum,,,,
1336445,2015-03-24,2015-03-24,,Wellington,,57775,pohanginapete,2015-03-24 21:57:58 UTC,2015-03-24 22:40:40 UTC,research,CC-BY,http://naturewatch.org.nz/observations/1336445,https://static.inaturalist.org/photos/1654435/medium.jpg?1427234296,,,Several of these working flowers on Massey University's Turitea campus.,false,1,0,false,,"Massey University, Palmerston North",-40.386889,175.621125,5,,,false,,,Wool carder bee,Anthidium manicatum,Wool carder bee,Insecta,62453,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Anthidiini,,Anthidium,,Anthidium manicatum,,,,
1336618,2015-03-24,2015-03-24,,Wellington,,57775,pohanginapete,2015-03-24 23:00:41 UTC,2019-04-30 10:22:50 UTC,needs_id,CC-BY,http://naturewatch.org.nz/observations/1336618,https://static.inaturalist.org/photos/1654630/medium.jpg?1427238048,,,"On outside wall, Turitea campus (Google's map is several years out of date.) <em>Graphania mutans</em>?",true,1,0,false,,"Massey University, Palmerston North",-40.386903,175.620997,6,,,false,,,Graphania,Graphania mutans,New Zealand Cutworm,Insecta,389922,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Noctuoidea,Noctuidae,Noctuinae,,,,Graphania,,Graphania mutans,,,,
1566496,Sun May 31 2015 21:36:20 GMT+1200 (NZST),2015-05-31,2015-05-31 09:36:20 UTC,Wellington,,57717,adzebill,2015-05-31 10:47:35 UTC,2016-12-27 01:09:50 UTC,research,CC-BY,http://www.inaturalist.org/observations/1566496,https://static.inaturalist.org/photos/1939289/medium.jpg?1433069280,,,"On Massey campus, spotlighting in Turitea Stream. ",false,1,0,false,51,"Bledisloe Park, Massey University, Manawatu-Wanganui, NZ",-40.3808583333,175.6174,,,,false,,,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Salmoniformes,,,Salmonidae,Salmoninae,,,,Salmo,,Salmo trutta,,,,
1919396,2015-09-05,2015-09-05,,Wellington,,57775,pohanginapete,2015-09-05 06:29:56 UTC,2016-06-24 16:29:19 UTC,research,CC-BY,http://naturewatch.org.nz/observations/1919396,https://static.inaturalist.org/photos/2345627/medium.jpg?1441434603,,,I counted at least 14 of these feeding and scrapping and singing at one time in these two flowering cherries (?) between Colombo Hall and Colombo Village,true,3,0,false,,"Massey University, Palmerston North",-40.387037,175.620142,5,,,false,,,Mainland Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tui,Aves,413522,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Meliphagidae,,,,,Prosthemadera,,Prosthemadera novaeseelandiae,,Prosthemadera novaeseelandiae novaeseelandiae,,
1919444,2015-09-05,2015-09-05,,Wellington,false,57775,pohanginapete,2015-09-05 07:56:25 UTC,2016-06-24 16:29:20 UTC,research,CC-BY,http://naturewatch.org.nz/observations/1919444,https://static.inaturalist.org/photos/2345700/medium.jpg?1441439797,,,,true,2,0,false,,"Massey University, Palmerston North",-40.386687,175.617363,6,,,false,,,European Blackbird,Turdus merula,Blackbird,Aves,12716,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Turdidae,,,,,Turdus,,Turdus merula,,,,
1919452,2015-09-05,2015-09-05,,Wellington,,57775,pohanginapete,2015-09-05 09:13:17 UTC,2019-02-01 12:26:01 UTC,research,CC-BY,http://naturewatch.org.nz/observations/1919452,https://static.inaturalist.org/photos/2345733/medium.jpg?1441444407,,,,true,3,0,false,,"Massey University, Palmerston North",-40.387077,175.617665,10,,,false,,,Australasian Coot,Fulica atra australis,Australasian Coot,Aves,413478,Animalia,Chordata,Vertebrata,,Aves,,,Gruiformes,,,Rallidae,,,,,Fulica,,Fulica atra,,Fulica atra australis,,
1959594,2015-09-19,2015-09-19,,Auckland,,134432,hamishmack,2015-09-18 22:58:39 UTC,2017-09-01 21:39:44 UTC,casual,CC-BY-NC,http://naturewatch.org.nz/observations/1959594,,,,A keruru flew across the road in front of my car. Time was 10.47am,false,2,0,false,,Massey university,-40.387269,175.615382,101,,,false,,,Kereru,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
1971362,Mon Sep 21 2015 21:05:55 GMT+1200 (GMT+12),2015-09-21,2015-09-21 09:05:55 UTC,Auckland,,135987,rojpoj,2015-09-22 04:56:52 UTC,2017-09-01 21:43:31 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/1971362,,,,,false,2,0,false,3,"354 Turitea Road, Turitea, Manawatu-Wanganui, NZ",-40.411367,175.658153,165,,,false,,,Kereru,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
1971373,Tue Sep 22 2015 16:58:01 GMT+1200 (GMT+12),2015-09-22,2015-09-22 04:58:01 UTC,Auckland,,135987,rojpoj,2015-09-22 04:59:57 UTC,2017-09-01 21:43:31 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/1971373,,,,,false,1,0,false,3,"354 Turitea Road, Turitea, Manawatu-Wanganui, NZ",-40.411367,175.658153,165,,,false,,,New Zealand Pigeon,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
1981890,Thu Sep 24 2015 15:01:30 GMT+1200 (GMT+12),2015-09-24,2015-09-24 03:01:30 UTC,Auckland,,135987,rojpoj,2015-09-24 03:03:16 UTC,2017-09-01 21:45:19 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/1981890,,,,,false,1,0,false,3,"354 Turitea Road, Turitea, Manawatu-Wanganui, NZ",-40.411372,175.658154,165,,,false,,,New Zealand Pigeon,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
1991651,Fri Sep 25 2015 10:43:11 GMT+1200 (GMT+12),2015-09-25,2015-09-24 22:43:11 UTC,Auckland,,136458,laura20,2015-09-24 22:45:22 UTC,2017-09-01 21:45:58 UTC,research,,http://naturewatch.org.nz/observations/1991651,https://static.inaturalist.org/photos/2427518/medium.jpg?1443134768,,,,false,2,0,false,3,"Massey University, Massey University, Manawatu-Wanganui, NZ",-40.38605,175.61505,,,,false,,,kereru,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
1998699,2015-09-26,2015-09-26,,Auckland,,138142,bredenkamp,2015-09-25 19:47:03 UTC,2017-04-09 02:43:56 UTC,research,CC-BY-NC,http://naturewatch.org.nz/observations/1998699,https://static.inaturalist.org/photos/2431649/medium.jpg?1443210437,,,Kereru,false,3,0,false,,"Turitea Rd, Palmerston North",-40.40732,175.654618,50,,,false,,,New Zealand Pigeon,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2000268,2015-09-23,2015-09-23,,Hawaii,,138265,birdy480,2015-09-26 04:45:39 UTC,2017-09-01 21:47:04 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2000268,,,,,false,2,0,false,,"Massey University, Palmerston North",-40.384872,175.617236,6,,,false,,,Kereru,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2008648,Sat Sep 26 2015 07:00:36 GMT+1200 (GMT+12),2015-09-26,2015-09-25 18:00:36 UTC,Auckland,,135987,rojpoj,2015-09-28 17:41:03 UTC,2017-09-01 21:48:39 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2008648,,,,,false,1,0,false,3,"369 Turitea Road, Turitea, Manawatu-Wanganui, NZ",-40.41358,175.659861,111,,,false,,,New Zealand Pigeon,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2008672,Fri Sep 25 2015 07:00:39 GMT+1200 (GMT+12),2015-09-25,2015-09-24 19:00:39 UTC,Auckland,,135987,rojpoj,2015-09-28 17:44:17 UTC,2017-09-01 21:48:40 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2008672,,,,,false,1,0,false,3,"357 Turitea Road, Turitea, Manawatu-Wanganui, NZ",-40.413816,175.659456,155,,,false,,,New Zealand Pigeon,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2011986,2015-09-28 12:29:08 PM NZDT,2015-09-28,2015-09-27 23:29:08 UTC,Wellington,,75954,hamish_carson,2015-09-29 18:37:01 UTC,2015-09-30 02:04:47 UTC,research,CC-BY-NC,http://naturewatch.org.nz/observations/2011986,https://static.inaturalist.org/photos/2450232/medium.jpg?1544626470,,,,false,1,0,false,2,,-40.4236106873,175.6897277832,,,,false,gps,gps,Knightia excelsa,Knightia excelsa,Rewarewa,Plantae,366632,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Proteales,,,Proteaceae,Grevilleoideae,,Roupaleae,,Knightia,,Knightia excelsa,,,,
2069826,2015-09-20 16:30:00,2015-09-20,2015-09-20 04:30:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:06:32 UTC,2017-09-01 21:52:28 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2069826,,,"Great Kereru Count 2015 webform observation, obs ID 1560, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_1001-1200-csv-project_id-5055-2015-10-04 13:04:44 -0700.csv",Number of kereru seen: 4.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.4116876614,175.657081157,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2070057,2015-09-21 8:10:00,2015-09-21,2015-09-20 20:10:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:09:21 UTC,2017-09-01 21:53:05 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2070057,,,"Great Kereru Count 2015 webform observation, obs ID 1880, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_1201-1400-csv-project_id-5055-2015-10-04 13:07:09 -0700.csv",Number of kereru seen: 1.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3788081,175.612638,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2070074,2015-09-21,2015-09-21,,Auckland,,140806,greatkererucount,2015-10-04 20:09:32 UTC,2017-09-01 21:53:09 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2070074,,,"Great Kereru Count 2015 webform observation, obs ID 1900, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_1201-1400-csv-project_id-5055-2015-10-04 13:07:09 -0700.csv",Number of kereru seen: 2.    observation made from car while stopped at one way bridge over Turitea Stream on Ngahere Park Road.,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.40828825,175.6551915407,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2070129,2015-09-21 9:50:00,2015-09-21,2015-09-20 21:50:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:11:34 UTC,2017-09-01 21:53:16 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2070129,,,"Great Kereru Count 2015 webform observation, obs ID 1959, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_1401-1600-csv-project_id-5055-2015-10-04 13:11:00 -0700.csv",Number of kereru seen: 1.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.387063959,175.6215340085,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2070307,2015-09-21 8:45:00,2015-09-21,2015-09-20 20:45:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:13:27 UTC,2017-09-01 21:53:46 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2070307,,,"Great Kereru Count 2015 webform observation, obs ID 2190, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_1401-1600-csv-project_id-5055-2015-10-04 13:11:00 -0700.csv",Number of kereru seen: 2.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3793275776,175.6191828847,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2070683,2015-09-22 15:00:00,2015-09-22,2015-09-22 03:00:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:22:55 UTC,2017-09-01 21:54:48 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2070683,,,"Great Kereru Count 2015 webform observation, obs ID 2632, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_1801-2000-csv-project_id-5055-2015-10-04 13:21:06 -0700.csv",Number of kereru seen: 1.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3838960894,175.6258669496,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2070875,2015-09-22 16:10:00,2015-09-22,2015-09-22 04:10:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:26:17 UTC,2017-09-01 21:55:18 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2070875,,,"Great Kereru Count 2015 webform observation, obs ID 2875, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_2001-2200-csv-project_id-5055-2015-10-04 13:24:44 -0700.csv",Number of kereru seen: 1.    This is anot urban area but a lot of bush area in close facinity,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3820552371,175.6286430359,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2071080,2015-09-23 8:00:00,2015-09-23,2015-09-22 20:00:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:31:37 UTC,2017-09-01 21:55:47 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2071080,,,"Great Kereru Count 2015 webform observation, obs ID 3099, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_2201-2400-csv-project_id-5055-2015-10-04 13:30:11 -0700.csv","Number of kereru seen: 2.    Was delighted to see them. Your options don't allow, but this is actually a reserve area in an urban area on the outskirts of Palmerston North where we often see Kereru",false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3830593143,175.6286636383,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2071098,2015-09-23 10:50:00,2015-09-23,2015-09-22 22:50:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:31:49 UTC,2017-09-01 21:55:50 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2071098,,,"Great Kereru Count 2015 webform observation, obs ID 3127, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_2201-2400-csv-project_id-5055-2015-10-04 13:30:11 -0700.csv",Number of kereru seen: 1.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3809210243,175.6149744987,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2071273,2015-09-23 11:00:00,2015-09-23,2015-09-22 23:00:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:36:46 UTC,2017-09-01 21:56:15 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2071273,,,"Great Kereru Count 2015 webform observation, obs ID 3314, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_2401-2600-csv-project_id-5055-2015-10-04 13:36:04 -0700.csv",Number of kereru seen: 1.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.382387248,175.6247015297,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2071734,2015-09-24 10:00:00,2015-09-24,2015-09-23 22:00:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 20:51:17 UTC,2017-09-01 21:57:25 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2071734,,,"Great Kereru Count 2015 webform observation, obs ID 3879, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_2801-3000-csv-project_id-5055-2015-10-04 13:50:25 -0700.csv",Number of kereru seen: 2.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3813360447,175.6178283691,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2072083,2015-09-25 10:40:00,2015-09-25,2015-09-24 22:40:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 21:00:13 UTC,2017-09-01 21:58:23 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2072083,,,"Great Kereru Count 2015 webform observation, obs ID 4309, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_3001-3200-csv-project_id-5055-2015-10-04 13:57:25 -0700.csv",Number of kereru seen: 1.   ,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3862999,175.6127714,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
2073542,2015-09-27 17:30:00,2015-09-27,2015-09-27 04:30:00 UTC,Auckland,,140806,greatkererucount,2015-10-04 22:30:09 UTC,2017-09-01 22:00:28 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2073542,,,"Great Kereru Count 2015 webform observation, obs ID 5543, class-bulkobservationfile-user_id-140806-filename-gkc2015_web_form_observations_4001-4200-csv-project_id-5055-2015-10-04 15:29:26 -0700.csv",Number of kereru seen: 6.    they were eating new willow leaves,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.4146330324,175.6617864221,,,,false,,,Hemiphaga novaeseelandiae,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
